split,image,sha256,brightness,contrast,saturation,box_count,box_area_total,box_area_median,box_area_min,object_extent,slice_id,slice
train,R5f9fa8691669c63816004b215c8c2050_jpeg.rf.5d88469f2df088cd733bc99674527a14.jpg,db59263dbb5bcb903fe7d59f461a48c9754ccdad6816fc7000d7330602621015,0.7733220422762906,0.2895662743526997,0.12601073021982231,1.0,0.13288871622204954,0.13288871622204954,0.13288871622204954,0.13288871622204954,1,bright_large_objects_few_parts
train,R5o8z7d_png.rf.9e3ad6a13017ad2b763b3966b3554f87.jpg,3b5dd0cdd591afaf3de089dc12ad0175d3d875858830b834abf73f870a435cd1,0.06333740127995642,0.13177582586842107,0.2098096062155331,7.0,0.1145627170138889,0.012977430555555555,0.002421875,0.1828157552083334,2,dark_small_objects_many_parts
train,R7222e85d95dd8143ffac13c43710352d_jpeg.rf.bea87b526a5f9309b4aebdbe81ab622e.jpg,50d28712c8f4d6ef391b06195dd3b7e3f9d6c03664833509b5f7f45cf5bf8a5d,0.4923235626453971,0.16072701472243764,0.6077678007238051,1.0,0.08372881355932203,0.08372881355932203,0.08372881355932203,0.08372881355932205,1,bright_large_objects_few_parts
train,R7f8364f4410d888f64fef5278deab7fb_jpeg.rf.24db53c7e6a825ef1c5c01160c2ed98a.jpg,85f9c6d9e0ecf6696f723ef55b4482b5592bfff4cfdb0b03ac233401001eeb15,0.8522745098039216,0.2798839654530908,0.03817474888820274,1.0,0.17532467532467533,0.17532467532467533,0.17532467532467533,0.17532467532467533,1,bright_large_objects_few_parts
train,R951a438b103a80fc2e75ad5e66f28c40_jpeg.rf.7219826fc4189fedf5b67085bc2b1b1f.jpg,9f1a34666251653557823acda54ab7f1b3a509f7faf5ebe7f853ab42a4658374,0.5197252093545751,0.21353971640392141,0.09015309950884651,4.0,0.153095703125,0.037501627604166664,0.03603515625,0.6953906249999999,0,bright_large_objects_many_parts
train,RZ7XYZw_png.rf.7bd6f330bd5bb65f37f567f3629ef5b7.jpg,01a45c86cf5286bf93b6aaa8cf845278e953085e639cab9ffe612e2c440cb32a,0.11264141290611879,0.13624505110915863,0.27094953948376227,7.0,0.12820166320166318,0.014812889812889812,0.0006652806652806654,0.20501039501039497,2,dark_small_objects_many_parts
train,Raa00cffb932dd6f0964d44ed4d78e985_jpeg.rf.2c5af1f44cbd7dd2a1188de49ee9c798.jpg,aad2ce3bd5f084b03de664745570acf0dc719b95c1c05ea69dbb9cb153d32fe0,0.8693164858670741,0.22324242535505467,0.08491707596124387,1.0,0.10352207792207792,0.10352207792207792,0.10352207792207792,0.10352207792207795,1,bright_large_objects_few_parts
train,Rc40c20ae66235b2c5926ffcae19046e2_jpeg.rf.aaee555b8caa1d72961e3f41ce02385f.jpg,9ecdaf2e744bfd8dc6fa2b802ce11ec46588e236de1c0016268cbe687d9187bc,0.3398893790849673,0.1112902070727012,0.17563382317038143,0.0,0.0,0.0,0.0,0.0,2,dark_small_objects_many_parts
train,Rf56a89f6e8b4abd794f83d264c8d2ae0_jpeg.rf.2cec23413695f685400be1d2df40d8af.jpg,7b3ba3ad3843d973681969be8144276ec2a550f2553ebf21030bf81d0c2aad41,0.2568964331698715,0.14522257695518473,0.17507327210669424,0.0,0.0,0.0,0.0,0.0,2,dark_small_objects_many_parts
train,SQQnRLI_png.rf.07c67f79bf666876d33cf1da36e47469.jpg,d1e4517bdcdf97382b139ef2bf96d8bf6c10ddf398e19352811a3e3e08bce794,0.12556467013888886,0.14874303706338343,0.17139152078067554,7.0,0.3144802517361111,0.03406684027777778,0.011800130208333332,0.43649088541666664,2,dark_small_objects_many_parts
train,Screenshot-702-_png.rf.d9d29a6c52e67067dc19a55505113312.jpg,c5e7602e1ec9319b23e44cb7db9d0d1ccc82d8904d2aadb49bc9000e12355e56,0.3733305798679891,0.26140446791013844,0.4848452100566789,1.0,0.01996400683260127,0.01996400683260127,0.01996400683260127,0.019964006832601272,2,dark_small_objects_many_parts
train,Solar_Array_100_jpg.rf.fe61ac54fd70acbd861f27e01b41eb2a.jpg,d778d7a725ed496c8eb186084e94d243e308425bf90ced642748af638899ecbe,0.853990448000162,0.30868431999196916,0.0705782647226371,6.0,0.48717184955717063,0.060754994241232776,0.006116207951070337,0.7813257079312125,0,bright_large_objects_many_parts
train,Solar_Array_101_jpg.rf.c8f6e892bdc481f612e574fb86745cdd.jpg,56a1c749c84db05016154985acfb48b11d889fae846ad855d0a846499d3d4833,0.7119923572518728,0.3781319678120795,0.1792170805089614,4.0,0.715032679738562,0.1833630421865716,0.08888888888888889,0.9783125371360666,0,bright_large_objects_many_parts
train,Solar_Array_102_jpg.rf.d9379703f97eeca40f9a975cbf29638f.jpg,1e56fcef1f44610bb8c7cb8674bf1ecb708d64f476fdf371131c8ae54fb7ac16,0.8124271413991953,0.2517232985097426,0.11732126871744791,4.0,0.9580960291093181,0.24035951589938304,0.0040341718082581865,0.6610504666983072,0,bright_large_objects_many_parts
train,Solar_Array_103_jpg.rf.c7c484cf9762f3262b8f36bedd1568d8.jpg,afeadb6fd96df3712cd7bc346b2df6a266239c4d972240f31534b2cca5b823ad,0.8144324242509354,0.2885105758093693,0.11442782084147135,4.0,0.5177661944930766,0.09733606557377049,0.007957981855801368,0.9612048384529683,0,bright_large_objects_many_parts
train,Solar_Array_104_jpg.rf.3cb3ce5a2bfb9f434ebb788fcde8cb2c.jpg,9a6daf62d643f780307c199b9882fdfa6c60dcaad0fcfb18986555fbf64aa39b,0.919211397859988,0.21741092523421857,0.04014499888700598,4.0,0.2792503664962954,0.060739331986211814,0.005230001188636634,0.4702840841554737,0,bright_large_objects_many_parts
train,Solar_Array_106_jpg.rf.f956adc48d8b47557061c22412c4f533.jpg,9b6d8fd56e741ddd23cdce0b032e5fe088767ede24d34a6e04e8f55672492ecd,0.8888203690616964,0.2321213766292391,0.06473936193129595,4.0,0.4781344012113243,0.13841571533879227,0.0019723865877712033,0.918375072221226,0,bright_large_objects_many_parts
train,Solar_Array_107_jpg.rf.edbb80454e59b63fa2d102681969ab70.jpg,458a2f4ca207a3370b688ed82069f0d1e8bec1f1aa49c0e6607dec312db07afd,0.766698169270882,0.3348954010642217,0.18296184165804993,9.0,0.767851475721993,0.08239447794351,0.015530783878133928,1.0,0,bright_large_objects_many_parts
train,Solar_Array_108_jpg.rf.e8ba966ccda6e3eb11c641155ab8bf21.jpg,ce22271efe24b15f935d25a47f9802376c12d4b4d48a13e83f5a300114661f2a,0.7682177987991636,0.3397809369574565,0.07005986980363435,8.0,0.7971754330208168,0.04977753058954394,0.010011123470522803,0.9901477832512314,0,bright_large_objects_many_parts
train,Solar_Array_109_jpg.rf.1f3181ac1938528f0799c1505eadaceb.jpg,5f759677a8661dba309145c81d06f4879c965782fcd8f50e9b5c9101a8b4fc78,0.7594920342045213,0.32135400231748174,0.23425678926355697,4.0,0.7146874195528624,0.19924156913998298,0.007406087249252459,0.9248499970296442,0,bright_large_objects_many_parts
train,Solar_Array_10_jpg.rf.065688cfe18c1146a965581d00cdf4af.jpg,2f4a47f456413411048c01083d143990483204df53674e918fe2e953a17d2bf2,0.22392142842576446,0.2414506147053,0.36570410634957107,12.0,0.27306454758190324,0.022647718408736348,0.015790756630265208,0.3720228809152366,0,bright_large_objects_many_parts
train,Solar_Array_110_jpg.rf.8aba6494d85189bfa3c984c8433f982c.jpg,e2bd96296f6f30ce60b236c9e346c20c1090332f711c9a6e713c4c501eb51e6e,0.8837528463624847,0.25857534137145044,0.07881933474073223,4.0,0.34135949266745935,0.0805588585017836,0.0006936187078874355,0.8840269520412207,0,bright_large_objects_many_parts
train,Solar_Array_111_jpg.rf.a42c768026dd68d07a2b19de9827dd78.jpg,1e6a37063e62ab16c5debba8ca09872a723e31c06d8b91db703bbc6fac9251ec,0.8884195218468917,0.23707041766389708,0.02552977543251187,10.0,0.7369109169786653,0.03417127235989778,0.024959885897664468,0.8776371308016879,0,bright_large_objects_many_parts
train,Solar_Array_113_jpg.rf.4b3c5b6dcfc4dbadca0523438b37adce.jpg,1347b15399eefd6589eb632bad900c3a656e4b3120e21b51d230b8adc268b1cb,0.6510125132674152,0.3601705619191096,0.35061077043121935,11.0,0.9984567901234568,0.06232193732193732,0.031556663501107945,0.9331077872744541,0,bright_large_objects_many_parts
train,Solar_Array_114_jpg.rf.2b837eb3d9e39ec80fe855c249f1a1e2.jpg,410c649dd341cbe8a9065f0682484a031f05c33575da56c43feb135459695e1a,0.819070026233738,0.3252732613463252,0.04527024661793428,9.0,0.6736401673640168,0.049495330068016416,0.007614666164310219,0.917805231117016,0,bright_large_objects_many_parts
train,Solar_Array_115_jpg.rf.b7418fa084b2945608bd209f3d833a48.jpg,2f1fb75c55b0cc549eb17771a7c75e338245a20856cd9e638a754576f0f5a3d5,0.7682943114142906,0.34002780546853917,0.11622866462258731,5.0,0.8630987816009843,0.16835337540183357,0.13831011628368456,0.9152676905980871,0,bright_large_objects_many_parts
train,Solar_Array_116_jpg.rf.f80b063f5db3039f391dd99b21806851.jpg,5b589d8764d57b46454adc4d8922b441a2d8eaeae6e13543ec2ad80e3bdc34e5,0.6899265483971366,0.3989938631322669,0.011792561587165384,1.0,0.334047619047619,0.334047619047619,0.334047619047619,0.3340476190476189,1,bright_large_objects_few_parts
train,Solar_Array_117_jpg.rf.776c5d480029304641a5ddeb645e1811.jpg,2544802a27b3802f266b2e6fb1a14918d68c7c1c5f75f311ad550c52a7b09381,0.8390113624457788,0.27757906490991036,0.06458362504547717,5.0,0.6224499930476928,0.1404366048904515,0.06030629879029854,0.6925689768190215,0,bright_large_objects_many_parts
train,Solar_Array_118_jpg.rf.a5b2dbae6c322aea4ed4770b05607a13.jpg,a7ce438c106d11cc2226b1dfcd50473a15cc14cb5ec3b8baee25afcdcb400009,0.6759259448201803,0.33486601377208397,0.20131937662760416,9.0,0.9870238275914403,0.06305151442880992,0.02231533074604861,0.9260564143702708,0,bright_large_objects_many_parts
train,Solar_Array_119_jpg.rf.02e55731d78bd27ea23ebe7d9200609d.jpg,9474fd546a08bd630282d8a5c3d9a6c960125d865bca08e9eddde3a6f330c88c,0.7421487429923426,0.37802607619691986,0.22196318682502297,4.0,0.44129185654844466,0.11591044184664157,0.060788587279572016,0.7071527640182287,0,bright_large_objects_many_parts
train,Solar_Array_11_jpg.rf.3f60bb616bb8e1247a524ddf85d5b5fe.jpg,49e630937d7d5ce40d51248cf1dae04826fbe1c4df262ed362d1b410dd68c1b3,0.28380873263669737,0.24096123036476605,0.3297448251761642,33.0,0.2978805520162733,0.003859796919706724,8.906417650214592e-05,0.432681715369054,0,bright_large_objects_many_parts
train,Solar_Array_120_jpg.rf.c581801e045bf5feed2b35ca68ccb7c0.jpg,d365435b0fffbcba53d43e481222ea1d4a2afcd33dfacb3960a41f01f820ee79,0.8236800317586344,0.3019506279105414,0.09250636381261489,8.0,0.8010917030567686,0.08932115919015482,0.010797935688765383,0.8447796744739977,0,bright_large_objects_many_parts
train,Solar_Array_121_jpg.rf.4c532f7fbe770ff21794cf49406364d5.jpg,3efa06441ff610d5af3ba1afa51627add943469fe726e1d0af1d649b1f645f8f,0.7442810749734569,0.32351193943465156,0.11453544018315334,5.0,0.5487531048186786,0.096274217585693,0.031654247391952314,0.5743666169895677,0,bright_large_objects_many_parts
train,Solar_Array_122_jpg.rf.f63560c362ada49af82eedc8225104be.jpg,6210dd0a564c94b7e07ece368699949079c7eb6d34dd27705bf5e9ebb587d426,0.7450763692286184,0.35737065382804883,0.13393551695580577,3.0,0.5824519706872648,0.21045751633986928,0.15403050108932462,0.9187759952465834,0,bright_large_objects_many_parts
train,Solar_Array_123_jpg.rf.ded651b495960d1240faf898bc119be8.jpg,009d255c7e4e37a8e3c5e46aa145db9e57b62b9fc736fd561e138e5389377a2c,0.7537371554045941,0.33320896412560636,0.1467101153205423,4.0,0.8968623240276783,0.22166547363397757,0.12473156764495347,0.9195895967549511,0,bright_large_objects_many_parts
train,Solar_Array_124_jpg.rf.d1f65f86562b56c045afd34ab3fc4c05.jpg,659d1dc1d46efa8b191f8194eb9a89f3cfecc8b374083ec2fdccededbb88ffbc,0.7803818058143318,0.29099133411511874,0.021654860178629557,7.0,0.9535405255219498,0.07942367230292928,0.007422402159244264,1.0,0,bright_large_objects_many_parts
train,Solar_Array_125_jpg.rf.39a5c34ff729f0ed59df28c393796500.jpg,ab46d08ef937e2554a16b60192f13b9f8d0347a30f2abd5c489d4852ea42d9e3,0.7214153985316537,0.38881036739378555,0.07271020178701364,9.0,0.9398091071783654,0.04420361900974348,0.0076357128653807916,0.9512825611453569,0,bright_large_objects_many_parts
train,Solar_Array_126_jpg.rf.02d45b8ea28186461308f5a10177dc32.jpg,4c3c6c99de56e23c1c6d19940496db648f31878a4eca5a953bc659337114d539,0.8473662493176785,0.29524757931296247,0.06297863230985754,7.0,0.43896302370657525,0.052453193891243685,0.016155828665147285,0.5423651195978615,0,bright_large_objects_many_parts
train,Solar_Array_127_jpg.rf.fbaf40022aa96bbfa9faa0cb55f68b75.jpg,6498c4c510d5378d6046c6d23263c51af013d5153e63a619050fc73a59f61acb,0.9256998433469021,0.19581368684308184,0.03978911007151884,7.0,0.39506979506979506,0.05148005148005147,0.022215622215622215,0.5244629244629244,0,bright_large_objects_many_parts
train,Solar_Array_128_jpg.rf.709ff73a1c35de17f246ec9080024b72.jpg,b052f036ec9ba88b02eb89b1ce302f01ca7df06ea79857ca3000ae03d4728ecf,0.838251175956764,0.3346711820066034,0.06376519296683517,3.0,0.5782577622488684,0.23251012467243706,0.08909711744620027,0.8973437624076869,0,bright_large_objects_many_parts
train,Solar_Array_129_jpg.rf.67b016a36da319d06513816f7b32a494.jpg,bbaac0c874cefe7245e022ee9c427a4cedba18e3913f9114e4532b0b78443982,0.3081133995238274,0.20619591276007043,0.46026919495825674,3.0,0.40873331214240305,0.13072155117609663,0.10763668150031785,0.4483471074380166,0,bright_large_objects_many_parts
train,Solar_Array_12_jpg.rf.9656f00441eb185e9a12c219d0b0a140.jpg,5921f82210f63f57260580a593c9f095557d4984008a466bfea4d68476061888,0.2138890401839748,0.3053359507549159,0.1832604352165671,2.0,0.37734278549382716,0.18867139274691358,0.16770543981481484,0.3505198688271605,1,bright_large_objects_few_parts
train,Solar_Array_130_jpg.rf.8f026060e37469a27325bd17f9744a46.jpg,e0964e070a3dff07257492cc4ae00d53c3e50e2423dae54b28bbcfb4906d2388,0.16537531586605722,0.2544580080874439,0.23781169816559436,3.0,0.18427220721436516,0.05893453043063721,0.05855712696647068,0.29127602097568717,2,dark_small_objects_many_parts
train,Solar_Array_131_jpg.rf.cc9214750c0a545cb861d7bce66def8b.jpg,58f0fea3523eabacd2ad2f455e17f3a7807559967b920280b8c6d540bf04e359,0.606642026501797,0.388546830303582,0.1888810999253217,13.0,0.7114987695483053,0.04108120981185997,0.012145748987854251,0.7887592283877114,0,bright_large_objects_many_parts
train,Solar_Array_132_jpg.rf.78d3b6a4266cf859c08840a7d36a59ec.jpg,651419c58f19f3d81c1be27e5e27a68aa3819a4f7306f7286753cfe9da36db31,0.8364194359865255,0.3133776434111476,0.04744581334731158,7.0,0.5522586535408065,0.049440298507462684,0.003195458875833598,0.601679104477612,0,bright_large_objects_many_parts
train,Solar_Array_133_jpg.rf.3225e70441beae1156335a14d215530e.jpg,731a9e2e41b999ff14ad6df858dd757ecd221754555d522d0d720c841e9c16f5,0.8316384786679272,0.30924308899177333,0.06023694954666437,10.0,0.752828805263262,0.028833006361096244,0.005231555793353546,0.6585220854883777,0,bright_large_objects_many_parts
train,Solar_Array_134_jpg.rf.c24180e7b533cc1d81fa25cc490693a5.jpg,584807bd45406e65d0e91477e2d50668436bded67adf4558ae5b4a6dcd8519cb,0.6491115489257904,0.4238186628084214,0.20103258619121478,6.0,1.1023671619239488,0.10843616217577437,0.008687987912364643,0.830521279274742,0,bright_large_objects_many_parts
train,Solar_Array_135_jpg.rf.b642d22d6841baec8da7d1ef4e6c2195.jpg,e805d106395d93a96b4ffbbfe9a585b363af08001376fb68885c7be1faf48100,0.766054948692486,0.2970330400292206,0.2103598800359988,4.0,0.7018867924528303,0.09294935451837139,0.05719960278053625,0.8,0,bright_large_objects_many_parts
train,Solar_Array_136_jpg.rf.c489ded5bbfcd41283f3acd8efe9f805.jpg,6e70175e680cb30bec226d91d4015791b5cbeba8f4bf01906fa251efdf14d8fe,0.7711501749427445,0.3157677776717264,0.13087654861749387,3.0,0.4279279279279279,0.15378536431168008,0.07057057057057056,0.6262051525209419,0,bright_large_objects_many_parts
train,Solar_Array_137_jpg.rf.34ba1f77ec4a8160a63abbaa26cac622.jpg,80fbae0c05dc4bc37067f661e601208615c2fd7019a10e25a2dd3a7131e5fb20,0.8659694643117792,0.3064957301615444,0.03290054096895106,2.0,0.5984714640198511,0.29923573200992554,0.08416873449131514,0.5243870967741935,1,bright_large_objects_few_parts
train,Solar_Array_138_jpg.rf.b6d95735e5c2b57e0178c8a483d8de16.jpg,0093df6f468152911f218a858566a6399ad1de692bd7acec263e139d35af87cc,0.7192253270504755,0.3640271560750448,0.2734682270124847,5.0,0.9157631359466222,0.19599666388657214,0.09523809523809525,0.9385599110369753,0,bright_large_objects_many_parts
train,Solar_Array_139_jpg.rf.852f5d5226c47edab9519592abc27b16.jpg,04b2e8e1abb8013b8849e45262f133404842539e5d267942c94e0a239e27303a,0.8562911094485489,0.2586278746157658,0.08917812272614124,6.0,0.7692567567567568,0.10313990461049284,0.01877980922098569,1.0,0,bright_large_objects_many_parts
train,Solar_Array_13_jpg.rf.bdcb73b9df1a21b4cfd6dbd735808ffc.jpg,5a6b64e39097bb15c576e02f6d45d3ed7c9f2f49bb165b502f87442a37a4a9cf,0.03920983489762414,0.11245670354842816,0.05969228557511872,5.0,0.43619826224328595,0.010565560821484991,0.0042654028436018955,0.6529968404423381,2,dark_small_objects_many_parts
train,Solar_Array_140_jpg.rf.eadefef515c04a776523cb525d2a7482.jpg,4bbb335dc7986e97d33ca7988fe1811fbe42a47c9a30d312241136bbd430547a,0.25963293743570565,0.2839037765836911,0.42382914225260415,3.0,0.39328298887122415,0.12203895071542131,0.03674483306836247,0.5381756756756757,0,bright_large_objects_many_parts
train,Solar_Array_141_jpg.rf.62998a1954a4adc0716a5020f49b1680.jpg,c2984ffff58882ba47b76f2c4c247cec20376bf4d35f485a361dab123e536f78,0.20843308434484903,0.19966169017440988,0.2841578764073989,5.0,0.5298611111111111,0.12946428571428573,0.01125,0.9033333333333333,0,bright_large_objects_many_parts
train,Solar_Array_142_jpg.rf.c21b3054c2a191f2fd6a6cd829a6cd75.jpg,91a4d6a8351d8c746b81b75d23aee400748755b39c1cb7e37aec905979d64ad6,0.28706703436950565,0.31734492508580037,0.2720500572054994,3.0,0.20921810373829924,0.0733213275019295,0.049613108784706414,0.41420118343195256,0,bright_large_objects_many_parts
train,Solar_Array_143_jpg.rf.fdc457f33b5065bf3eadded76471b64d.jpg,70f067833a356f830dcb07fad431cfcbb78924acdc101c875ac625d0c688b276,0.7675872766884532,0.3460596853405791,0.077802448646695,6.0,0.7632592592592593,0.04266666666666667,0.01048888888888889,0.7661037037037037,0,bright_large_objects_many_parts
train,Solar_Array_144_jpg.rf.d0a572a8639314dab6808742a2cf2992.jpg,71e20724df1dbc030bb7df7288b9c486c641e090d6691a721749a2bfdd65671e,0.7851141707771873,0.34148404228635554,0.19282184675628064,4.0,0.607649061683427,0.13096840604956844,0.008512154564890332,0.9411671549608045,0,bright_large_objects_many_parts
train,Solar_Array_145_jpg.rf.8eb42e6306fb25d1abbdd4f1299f2f02.jpg,745dcc73ac9761b4a9e730b86936a38b2a0720c18fb0465740ad0fa6712c7124,0.791197710466106,0.32491211289882005,0.07431434930539599,8.0,0.5441656710473914,0.027220230983671843,0.0038231780167264037,0.7791318199920351,0,bright_large_objects_many_parts
train,Solar_Array_146_jpg.rf.a58d474e4be3e4cfeb01c0560eb92269.jpg,1300d78985a9e934b750a7589e8ac3172c3fa96d0e1c5701b8711299eddc4a52,0.26709504460846445,0.2791588446593377,0.3352396048751532,5.0,0.4132208491761724,0.05228136882129278,0.009010614702154626,0.5261406844106464,0,bright_large_objects_many_parts
train,Solar_Array_147_jpg.rf.463d7fcb6ad3bec08df1063935305321.jpg,e1a90b01ed0e50365750e0de0bc93c7a02d1752af8a43f68c682b4bfeb7bf3d7,0.8717604851300097,0.2088300084695821,0.035992368062337236,10.0,0.3836990347069434,0.0337158827377059,0.022992606687677154,0.672692315315851,0,bright_large_objects_many_parts
train,Solar_Array_148_jpg.rf.04fcd7d16233331ec411524b38b116f1.jpg,ee9fe4866943e3e9db62565b21006964ef84cc89f81c45358049f42f8e103553,0.8474307836057487,0.27798009301122334,0.040532676846373315,2.0,0.38733484109034644,0.19366742054517322,0.0980835614807761,0.6935483870967742,1,bright_large_objects_few_parts
train,Solar_Array_149_jpg.rf.637d490ef121fab333213dac9138f0ec.jpg,f23d0a4bd0e0d2bd8b1812826b7b2d9e6be50ab77b91a59225e9874f5a4de51e,0.9248853716243779,0.15445634494779625,0.02549936444151635,5.0,0.6234000396275013,0.11317614424410542,0.03503071131365167,0.8969486823855757,0,bright_large_objects_many_parts
train,Solar_Array_14_jpg.rf.065665dabb29127fab1e296adadb742d.jpg,176fc4deeb1cd37074000e5526151c58318fb43556d6f4cefd089a3928899694,0.12288234012787673,0.20266469330392103,0.392932876886106,8.0,0.21671716271609337,0.007544703855521891,0.0030891700825758928,0.3604823857898176,2,dark_small_objects_many_parts
train,Solar_Array_150_jpg.rf.850fb38339994d85e079ca258b601610.jpg,6e7a7689f7f82d389c30c7ba9ea3250afc15012f51e1f5b03c9a59ad92d550a0,0.8319776249209361,0.29779055809051264,0.07644418454637715,3.0,0.620383064516129,0.1868951612903226,0.052862903225806446,0.8916028225806452,0,bright_large_objects_many_parts
train,Solar_Array_151_jpg.rf.1a3b531430291b25dbbf52089f227dbd.jpg,456e8bff58c16587ef094c3db93a570e3b3faedc8811ad28c7289c735fdea4aa,0.952239593318809,0.14955019727012592,0.017751981697830498,3.0,0.1695604938271605,0.06558024691358025,0.0326320987654321,0.2933728395061729,2,dark_small_objects_many_parts
train,Solar_Array_152_jpg.rf.9e122c2cb752d33529ef77d2c378fa6b.jpg,fc8bc7ee5bb38f0926b361818610ff58d376ab8f937ad5241e8c270f68cb4ca3,0.6190070222931238,0.3956511084512117,0.3198995253619026,5.0,0.9390498123846016,0.17653715579026782,0.14774960789374417,1.0,0,bright_large_objects_many_parts
train,Solar_Array_153_jpg.rf.db015a73967129be27620866f530f4e9.jpg,85a6ebdcd3fa0e89efa7d579a7aa884eac4051b41c5a75771fc062daf48903c2,0.6831126327349756,0.3821876255485993,0.3032476387771906,5.0,0.7193741279649194,0.16143113414391072,0.01130157464620291,0.8457444688060594,0,bright_large_objects_many_parts
train,Solar_Array_154_jpg.rf.2ca5a74d315dff248dda40e4a87c93d7.jpg,a8d5ca3a000a80bb1e3cecbbeb7c0faeffbfbad5479bfd4f89741c64d072d361,0.7630023177009154,0.33635636657164497,0.039091940487132354,7.0,0.5822021116138762,0.11010558069381599,0.03084067635151226,0.8162260855759308,0,bright_large_objects_many_parts
train,Solar_Array_155_jpg.rf.d05ca9771eb70a79f7401568a0c02da8.jpg,1b2ad1528d2872aa42379af4d8d7bf1904ee9a546c201e79d249d59401969e72,0.7973076079879206,0.29207279468829306,0.15460988961014094,3.0,0.37593085943235927,0.12989028969394392,0.05705774999475572,0.39420192569906237,0,bright_large_objects_many_parts
train,Solar_Array_156_jpg.rf.bc9df375b1e2303f96e5f79e237a917e.jpg,9abad9f7ec3763883a5e59a3943e21e21c0015c4ac99c422e0497c5e87df2cbe,0.6261279609119912,0.4010162933298399,0.35963101854511337,7.0,1.3766378146589375,0.15016278885094894,0.07813864845549115,0.9042325101246724,0,bright_large_objects_many_parts
train,Solar_Array_157_jpg.rf.83175d94ff976a0506453e7568a40611.jpg,efc8e999c28f2e1fc85bf32b5586af1d99c6fb3d1a9d94db44a28d5cf24926d9,0.6907612847222222,0.35008785343187276,0.10979646420946308,8.0,0.5404166666666668,0.061718749999999996,0.03143229166666667,0.5414062499999999,0,bright_large_objects_many_parts
train,Solar_Array_158_jpg.rf.15534bc53469c6f42829cb2ac66ad708.jpg,5230ec2d1e10a0f5735c47365b1645a8d13d5071db19bcdb411dac48a7f6f091,0.43093094883258815,0.2330093034361198,0.427143949620864,3.0,0.37941381023348236,0.09792349726775956,0.08512667660208643,0.6666666666666666,0,bright_large_objects_many_parts
train,Solar_Array_159_jpg.rf.4427c987d64629ea671c3ecf53d70e2d.jpg,fc389b5d1bd95d2e77310804e1d27bb96118272aa51398ece77d78645d8d82c5,0.19399427143406384,0.16102924725926798,0.3687291463216146,3.0,0.47708823529411765,0.1522058823529412,0.11241176470588236,0.6951764705882354,0,bright_large_objects_many_parts
train,Solar_Array_15_jpg.rf.6d3aea5f96c79a1b9741c38471d8347e.jpg,82aa4574e200826c8d062088ed5dd9acf09048c846933d5041d3e817b7705aab,0.17959108929215006,0.16841003009838618,0.19572683596143536,5.0,0.2621559860904123,0.0373571783407849,0.012339791356184798,0.4408941877794336,2,dark_small_objects_many_parts
train,Solar_Array_160_jpg.rf.54fcf6ab225749d8420fac6a77ee16e8.jpg,d19b2fdfa8a4730196d997fa53d3d7c7621604684dbc34dc361b9285a8ad0e96,0.86288457406492,0.2749289252161,0.05644688699759689,5.0,0.3338487394957983,0.03578823529411765,0.0020168067226890756,0.511109243697479,0,bright_large_objects_many_parts
train,Solar_Array_161_jpg.rf.a16ff06ad8ccee217e10d748985fff41.jpg,c40ad872a5c20db9bc20dd731651918f9b0a10cc7ff68f2c0ca9f6a7d054ed6e,0.8393786433492315,0.2850333120620442,0.1146972282260072,7.0,0.37201907790143085,0.04662162162162162,0.013771860095389507,0.9304054054054054,0,bright_large_objects_many_parts
train,Solar_Array_162_jpg.rf.f03e2f4684b262fdcbacdcde9b5befd5.jpg,11ef7dbad876b2cd4f9cecd6be929afbee96ee2071a45b4a71497beaeed1710a,0.2563838478653873,0.17706099023556962,0.612373082778033,4.0,0.4444503546099291,0.0964804964539007,0.010398936170212767,0.8480939716312057,0,bright_large_objects_many_parts
train,Solar_Array_163_jpg.rf.fb5329479dadea12422dbc7ec11578ab.jpg,c7552586c8d77c4b0061c6ecb0cdd30346ecbe1bb5ae49379d2a1faf3e03bbdc,0.23378716112701675,0.15018780584255945,0.6008013556985294,9.0,0.4267343485617597,0.010032845625559868,0.008360704687966557,0.7920772369861651,0,bright_large_objects_many_parts
train,Solar_Array_164_jpg.rf.ddab5d057aa8073017f4a99b46511eb9.jpg,25acc190cccf329f58cf057c6bb3c38da6d9b64ebec085bb244f02eb1c8743b3,0.08589473225838559,0.1444343094485299,0.3193413528741575,7.0,0.49520145939086296,0.015049968274111675,0.009914340101522843,0.7950507614213199,0,bright_large_objects_many_parts
train,Solar_Array_165_jpg.rf.922fac94f18f55b50ee0e8aadc579239.jpg,c5cc9361fc8fb9e2fcf1467f494cb15d2536a443002532ec409304959e542838,0.9305405760986254,0.19131592591771043,0.034457939746333106,4.0,0.43445031166871795,0.0735002183666177,0.0015881208559971414,0.972724024298249,0,bright_large_objects_many_parts
train,Solar_Array_166_jpg.rf.e442ea6144cf958b111af006d2631880.jpg,df98d47f0689756537d2083a539b8ed199db52441069131c6fddf4aa85c3c6b1,0.1688296177415329,0.18320610528626333,0.21464006012561274,7.0,0.2062299242574454,0.030098742911527934,0.003925922988460165,0.5496688741721854,2,dark_small_objects_many_parts
